,title,label
36873, 화요특집 선불카드  국제전화 선불카드,2
36874,스크린쿼터제 폐지 대책없는  빗장풀기  반발 불러,2
36875,김치­장류전문가 장례지도사 뷰티디자인  톡톡튀는 이색학과 눈길,2
36876,금강산 뱃길 우리가 지킨다,2
36877,단풍나라에 올 친구들에게 이민이야기,2
36878,과연 명당일까 육관도사墓 붐비는 발길,2
36879,한나라 이틀째  당직거부  내분,2
36880,정책의장 李相得 의원 대변인 安澤秀 의원 한나라 당직개편 단행,2
36881,공기업경영 국민에 공개한다,2
36882,국민회의의  안보 공백  柳敏 차장 정치팀 오늘의 눈 ,2
36883, 대한항공 아시아나  외국승객 몰린다,2
36884,1만2천 기이한 봉우리 뾰족뾰족 칼날같고 ,2
36885,귀금속 세공교육 여성이 몰린다,2
36886,生體協 前처장 공금횡령분 변상촉구,0
36887,금강산 현지관광 참가 제주관광 대책마련 차원,2
36888,하수관 연결안된 대형시설 수두룩,2
36889,여론악화 부담 큰 영업장 폐쇄,2
36890,전문대에 가면 21세기 유망업종이 보인다,2
36891,서울고속터미날 주  사장에 백남근씨,2
36892,영화 만화등 분야별 조망「문화사업으로여는21세기」,2
36893,강원도 몽골 중앙현 우호협력 6개항 합의,2
36894,부여골재 비리 규명 등 성과 거둬,2
36895,충주 대청호에  경관림 조성 ,2
36896,신혼부부 2쌍 금강산 신혼여행 표주박 ,2
36897,케이블TV 외국프로 광고 편성규제 유선방송위원회에 위임해야,2
36898,김훈  풍경과 상처  오미영의 독서일기 ,2
36899,무너진 상거래 도덕,2
36900,고창 산새도 관광호텔 개관,2
36901, 한나라 정책위 분과위원장 명단 ,2
36902, 인터뷰  장상현 온세통신 사장,2
36903,화합은 선율을 타고 ,2
36904, 관광객유치  10월 월별 외국인관광객 사상 최고 기록,1
36905,그린벨트 갈등   정책  흔들 ,2
36906,청원군의회 제77회 정기회군정질의,2
36907, 금강산관광 생태계보전 병행을 ,2
36908,KBO총재에 박용오 두산회장,2
36909,이장 행사 참석 1년에 1백37회,2
36910,그린벨트 해제 도시계획조성 방안은,2
36911,금강산 관광 떠넘기기,2
36912,동부하수처리장 부지 선정,2
36913,1면  당직개편 갈등 서 계속,2
36914,백록담 설경 구경 오세요,2
36915,톡톡튀는 학과 취업걱정 없어요 눈길끄는 신설 이색학과,2
36916,프로야구 구단주들KBO총재 우리 손으로 뽑겠다,2
36917,일본 보고서 신한종합연구소 펴냄 실용적 시각서 풀어 쓴 일본해부서 ,2
36918,문화부  3일 세종문화회관서 방송 통신 저작권세미나,2
36919,한나라당 당직인사 단행 정책위의장 이상득 의원,2
36920,현대 프로야구단 금강산 관광여행,2
36921,창작 스튜디오로 추진 될 듯,2
36922,예산 태부족 경북북부 개발 「촉진지구」사업 산넘어 산 ,2
36923,주민 재산권행사 걸림돌,2
36924, 표  99학년도 전문대학 모집인원,2
36925, 풍향계  현대상선 겨울비수기 대책 부심,2
36926,위기넘긴 호텔 영업장 폐쇄,2
36927,표선관광단지개발 없던 일 ,2
36928,환경오염 학교까지 거든다,2
36929, 친절지수 높이기  눈떴다,2
36930,방송개혁委 대통령자문기구로 설치 통합방송법 등 포괄적 의제 다뤄,2
36931,금강산 모객 도내 4개업체 추가선정,2
36932,외국인 관광객 금강산 유치,1
36933,청 양大生 지방공무원 특채,2
36934,신낙균 장관 북 주민 접촉 신청 남북 체육 교류 논의 위해,2
36935,해직 언론인 배상 법안 심사,2
36936, 김덕만 기자 벨기에   英   佛   獨현지르포   ③유럽 준비상황   40년 공든탑  마무리 작업 분주,0
36937,안기부전북지부 임실서 안보정세 설명회,1
36938,금강산관광 외국인 유치 현대  북과 구체협의착수,1
36939,경기북부 관광호텔 행정규제반발 영업중단,0
36940,남원 춘향관광가이드 모집,2
36941,［서석대］寶城소리 축제,2
36942,실향민과 금강산,2
36943,색깔있는 방송 으로 첫 출발,2
36944, 동문서문  항구적 지원방안등 총체적 대책 지시 外,2
36945, 교육   학과선택     10년앞 내다보고 전공 골라야,2
36946,바람의 섬 탐라 미술인들  바람의 흔적 전,2
36947,도로 교통 관련 민원 봇물 ,2
36948,울산에  도깨비 도로 ,2
36949,KBO추대  민선총재  정부승인 얻어낼까,2
36950, 총장이 추천하는 우리학교 우리학과 대전 우송대,2
36951, KBS 테마뉴스  뜨는 직업 유망 직종  3  미래의 유망 직업,2
36952,정부 방송개혁위원회 설치,2
36953, 경제 안테나 ,2
36954,폭설로 관광 취소,2
36955, 해외유머   냉전의 유물 ,2
36956, 인사  한국지역난방공사,2
36957,현대상선  금강산사업 적자    2000년 되면 2천만달러 흑자,2
36958,개발제한구역 제도개선 제주공청회,2
36959, CREATIVE KOREA 21  외국인과의 대화   참석자 소속사,2
36960, CREATIVE KOREA 21  외국인과의 대화    좌담회를 마,2
36961,남군 사업분석  부실투성이,2
36962,통합방송법 발상을 바꾸자 金孝錫 정보통신정책연구원장 한국시론 ,2
36963,호텔 겨울패키지  다채로운 유혹 ,2
36964,별 스키 답사  신나는 방학 청소년 대상 겨울캠프 풍성,2
36965,조립형 통나무주택 대중화 물꼬,2
36966,11월의 우수게임  붉은매 ,2
36967,조계사는 「治外法權」인가 社說 ,2
36968,흥청거린 추수감사절 신재민 워싱턴 특파원 리포트 ,2
36969,강원경제 도약의 싱크탱크,1
36970,방송정책권 정부 계속 보유 시사,2
36971,초등생 주부 실향민   이어지는 발실들,2
36972,도내어민 수산업법 개정반대,2
36973, 문화기류  창의성 잃은 시립예술단 구조조정 요구 높아,2
36974, 伊 요리 배워가세요  외국인위한 요리학교 한국유학생 모집,2
36975,불법주차스티커 남발,2
36976,한라산 케이블카  설치 논란,0
36977,정신나간 의원들 떡나눠먹듯 예산나눠먹기 예결위서 3兆 증액 요구,2
36978, 국회 2일 본회의  소득세법 개정안 등 처리 예정,2
36979,자민련 原州甲위원장 朴宇淳씨,2
36980,표충사 관광단지 두배로 늘린다,2
36981,시 군의회 정기회 지상중계,2
36982,대구지역 관광호텔 숙박거부 나서,2
36983,국립극단  거북선아 돌아라  성곡오페라단  이순신 ,2
36984,절도 유학생에 실형,2
36985,스크린쿼터 폐지는 우리영화 죽이기    영화인들 가두시위,2
36986, 특집 전국 정보문화 캠페인  전북   지역정보화,2
36987,현대화재 성장성 높아 투자유망,2
36988,복지 환경분야 투자 늘려야,2
36989,인천교대 경기도반 도내이관 중앙건의,2
36990, 전주고법 유치 왜 터덕거리나 ,1
36991,현대 우승보너스 금강산 관광,2
36992,현대 우승보너스 금강산 관광,2
36993,가정주부 박갑순씨 자유문학통해 시인등단,2
36994,서울대도  관광상품 으로 관악구 코스 개발,2
36995,KBO 박용오 총재 선출,2
36996,정부 스크린쿼터 축소 한­미 이미 일수 조정 들어가,2
36997, 해직언론인배상법  문광위 압도적 찬성,2
36998,어떤 책을 읽어야 하나요 ,2
36999,조흥은행 이강륭 행대  조선 왕족 효령대군 19대손,2
37000, 해양엑스포 성공은 제주도민 도움에 달려 ,2
37001,관광건설위 경기장 수의계약 보수공사 부실 집중 거론,2
37002,道政시책사업 일부  지지부진 ,0
37003, 도의회 중계석   서울사무소 업무추진비 증액이유 뭔가    전북을 보라  팀 예산낭비 우려  지적,0
37004,신정휴무 단축  이래도 돼나요,2
37005, 뉴스파일  서울은행 ; 신한은행 ; 한국은행 ; 홍콩은행,2
37006,맹인복지련 전북지부 복지관 건립 촉구집회,2
37007,그린벨트 해제 총론엔 한 목소리,2
37008,대자연속의  한라산,2
37009,현대그룹  외국인관광객 금강산 유치위해 북측과 협의착수,1
37010,관광산업의 꽃  국제회의 산업,2
37011, 부동산  북제주 종달리 온천개발예정지 각광,2
37012, 표  99학년도 전문대학 원서마감일,2
37013,12월은 우리 경제 死活 분수령,2
37014,외국인 금강산관광 내년 3월께 유치 추진 현대 北과 협의 착수,1
37015,新正 내년부터 하루만 쉰다,2
37016,이산가족 상봉에 희망을 사설 ,2
37017, 스크린쿼터  92일로 축소 검토,2
37018,도내 18개 관광호텔,2
37019,도내에도 긍정적 효과,2
37020,기업 대북경협 성공의 비결 뭔가,2
37021,새해 연휴 축소 엇갈린 명암,2
37022,영암郡誌 발간 역사 문화담아,2
37023,스크린쿼터제  바람앞 등불 ,2
37024,지난 10월  내년 12월 상환 중장기성 정책자금만 혜택,2
37025, 남원을 도자기산업의 메카로  ,2
37026,도의회 정기회 이모저모,2
37027,외국인 관광객이 몰려온다,2
37028,외국인 관광객이 몰려온다,2
37029,남원 춘향관광가이드 모집,2
37030,눈길 끈 주장,2
37031,도의회 도정질문,2
37032,경기북부 관광호텔 행정규제반발 영업중단,0
37033, 뉴스라인  심벌마크 확정 발표,2
37034,대관령 아흔아홉 굽이 눈길 지나 세상밖  雪國 ,2
37035,줄어든 신정휴일 늘어난 업계 한숨,0
37036,김용일 조선컨트리클럽 대표,2
37037,KBO 총재에 박용오 회장  OB 구단주 박용성씨 선임,2
37038,도내 3개 전문대 입시요강 확정,2
37039, 이 사람 전주리베라호텔 스마일퀸  梁惠憬씨,2
37040,박용오 씨 KBO총재 선출,2
37041,동해안광역권으로 변경,2
37042,졸업과 함께 실업자대열,2
37043,관광호텔 규제철폐 요구 1일 하루 영업장 폐쇄,2
37044,어린이에겐 뭔가 특별한게 있다,2
37045,박용오씨 KBO총재 선출,2
37046,백화점 렌탈서비스 붐   학습교재 스키장비 등 대여,2
37047,여야 예산안 논란 계속,0
37048,외국인 관광객 사상 최고,1
37049,7번국도 50km 내년 설시설계,2
37050,안전하고 값싼 겨울 레포츠  눈썰매 ,2
37051,현대 프로야구단 보너스로 금강산관광,2
37052,영 호남 6개악단 참가 7일부터 실내악 축제,2
37053, 취재일기 자율총재 야구발전 계기돼야,2
37054,金 대통령  교원 정년단축 시행 꼭 성공해야  국무회의,2
37055,눈때문에 관광취소,2
37056, CREATIVE KOREA 21  외국인과의 대화    한국 관광산,2
37057,방송개혁위 3개월 한시운영    대통령자문기구,2
37058, 社說  국립공원 지역 현실화하라,2
37059,학교앞 유해업소 이전 왜안되나,2
37060,공청회 이모저모,2
37061,국회 과학관육성법 개정안등 5개 법안 의결,2
37062,화교자본 제주유치 보인다,1
37063,대한항공 감편운항,2
37064,21C 선진 도농복합도시 건설,2
37065, 강택민  방중수행원에 술 선물,2
37066, 新正 하루 휴무  깜짝 축소 새 달력 수천만부 날릴판,2
37067,환경보전 이벤트  다채 ,2
37068,지역 호텔 1일 휴업 단행,2
37069, 한발게시판 ,2
37070,철새와 농민이 함께 살수있는 묘안 없습니까,2
37071,고성 통일전망대 보수,2
37072,제천시 7급 이하 인사,2
37073,구세군 자선냄비 4일 시종식,2
37074,월성초등교 일기쓰기로 효행 봉사등 인성 함양,1
37075,마산개항 100주년기념 사진공모전,2
37076,신정연휴 축소 논란 예고,0
37077,울산에도  도깨비 도로  있다,2
37078,익산에 경주마 육성목장 건설,2
37079,지역현안 예산확보 순항,1
37080,저소득층 단체보험가입제 도입하라,2
37081, 탐조여행  겨울철새 화려한 군무 지친 심신 유혹,2
37082,폭설로 조기 귀환,2
37083,조계종 사태를 개탄한다 社說 ,2
37084,금강산관광 외국인 유치 현대  북과 구체협의착수,1
37085,우승보너스 금강산 관광,2
37086,세계 고인돌 선돌협회 서울서 7일 창립 대회,2
37087, 사설  갑작스런 新正연휴 축소,2
37088, 의료계 소식 백혈병어린이 완치잔치,2
37089, 시의회 3차 본회의  시 출자 민간합작기업 부실 추궁,2
37090,강릉 MBC 경사났네,2
37091,신정 연휴 축소 논란 경제계  환영   노동계 반발 불보듯,0
37092, 채널톱 이산가족 찾기 5시간 생방송,2
37093,민들조개잡이 한창,2
37094,한라산 정상등반 3년 더 통제,2
37095,영천 화남온천랜드 7일 개장,2
37096, 대통령 3대 지원산업  통신등 2003년까지 5조8천억 투입,2
37097, 단신  한복입는 날 기념식,2
37098, 단신  세계고인돌협회 창립총회 ,2
37099, 소장파 로 중심 이동,2
37100,재외공관  직원보다 고용원이 더많아,2
37101,中 베이징  상하이에,2
37102,도의회 오늘 145회 2차 본회의 개회,2
37103,금강산 지역 폭설 관광선 일정 앞당겨 귀항,2
37104,金 대통령 MBC 특별회견 일문일답,2
37105,금강산관광 폭설로 중단 강설량 50㎝ 넘자 일정 취소,0
37106,12 3 IMF 서명 1년­IMF 1년 10대 사건,2
37107,北核에 대한 당근과 채찍 최규식 정치부장 광화문 ,2
37108,금강산 관광객 조기 귀항,2
37109,  98 경제백서 IMF 1년  IMF 찬바람 타는  전업작가 ,2
37110,최열규 어린이육영회 진천군지회장,2
37111,1998 12 9 일본영화 1호 상륙,2
37112,금강산 관광객 대상 북한 전통음식 판매,2
37113, 사회I면톱  날아간 신정특수 울고 싶어라  신정휴무 축소,2
37114,삼성전자  판촉행사,2
37115,도시공원개발 25년째  질질 ,2
37116,국회 이협의원 내일 후원회,2
37117,공무원 대기발령제 문제점,0
37118,李총재 총풍관련 오해없도록 수사,2
37119,지리산 관리사무소 3곳 1개로 통폐합,2
37120,호텔등급 심사권 어디로 가나,2
37121,李憤姬지사부인 재활원생 격려,2
37122,도의회 제155회 임시회 도정질문,2
37123,대기업 취업문이 열린다,2
37124,김대통령 두뇌강국 보고대회 연설문,2
37125, 忠淸단신 ,2
37126,예결위 로비인파로  시끌벅적 ,2
37127,발로 뛰며 행정변화 주도,2
37128,정부 조직개편 사전각본說  술렁 ,2
37129,김대통령  지식통해 21세기 일류국가 진입,2
37130,여여  부산 경남  상륙작전  돌입,2
37131,하얗게 화끈하게  미끄러지고 싶다 ,2
37132,아니 이럴수가  신정 하루 휴무 결정 곳곳 혼란,2
37133,법사위 세법개정안 놔둔채 산회 본회의예산안 처리 불능소동,2
37134,우승 보너스로 금강산 관광 ,2
37135, 오름 테마관광,2
37136,금강산 폭설로 관광못해,2
37137, 5대 예산쟁점  5조원 구조조정 밤샘절충,2
37138,올 소비자대상에 46개품목    한국경제신문 선정  17일 시상,2
37139,한국통신  대북통신사업 전략,2
37140,투자 민원처리 위한,2
37141,申군수 답변 요지,2
37142, 묘산봉 개발 어떻게 할것인가 ,2
37143,문화 관광 정보통신등 집중 육성 방침   김대통령,2
37144,중문단지 도로사업비 엉뚱한데 썼다,2
37145,장쩌민의  술 외교 ,2
37146,강원銀 현대綜金합병촉구,2
37147,원주 강릉 철도 건설비 50억 불투명,2
37148,시   군의회 정기회 지상중계   속초,2
37149,도의회 정기회 도정질문,2
37150,함안 입곡공원 개발한다,2
37151, 책꽂이   일반 건강   미국을 넘으면 한국이 보인다  등,2
37152,기업구조조정 연내 반드시 매듭    김대통령 TV대담 내용,2
37153,오랜만에 들어보는  투기조짐     홍천 횡성 땅값 폭등,2
37154,제주관광 정보를 한 눈에 ,2
37155,육종 산업 육성 체계화한다,2
37156,지난 9월 실향민초청 가족상봉 허용 南 햇볕에 北 외투 벗나,2
37157,시 군의회 정기회 지상중계   춘천,2
37158,도민 숙원 국책사업 난망,2
37159,태백 종합 관광안내소 설치,2
37160,문화부  문화적 예외 인정되면 스크린쿼터 단축 검토,2
37161,겨울철 가볼만한 산과 온천,2
37162,경매골프장 회원예탁금 어떻게 되나,2
37163,새로운 탄생 위해 다시 시작하자,1
37164,도내 관광숙박업소 신축공사 타격 ,2
37165,새해휴무 1일 축소 기습발표 여행 호텔업계  날벼락 ,2
37166,금강산 폭설로  발목  관광일정 앞당겨 귀항,2
37167, 동정   손일권 호텔롯데부산 대표,2
37168,등억온천지구 흉물 방치,2
37169,불법 골재상 단속  하나마나 ,2
37170,부산시 예산 567억원 추가반영,2
37171, 안내   동기회,2
37172,공직자 명승지 회의 더 이상 용인못한다주룽지총리 금지령,2
37173,제주 오름 언덕빼기 올랐더니 와 가슴이 확 트이네하늘 높고 땅 참 넓네,2
37174,스크린쿼터 92일로 축소 한­미 투자협정 정부안,2
37175,금강산에도 50㎝ 폭설 유람선 일정단축 귀항길,2
37176, 통상정책  불협화음   개방 확대 너무 빠르다 의견대립,2
37177,기업 경영도 어려운데 융자금 상환까지,2
37178,  98 경제백서 IMF 1년  국제환란   환란 극복     태국 ,2
37179, 인사  한국생명 ; 경기대,2
37180,문화 관광 정보통신등 집중 육성 방침   김대통령,2
37181, 부산 관광 개발 직원 27% 감원,2
37182,감사 받는 자세가 안됐다  질타,2
37183,금강산 폭설로 금강산관광객 조기귀국,2
37184, HELLO JOB  대기업 인턴사원 본격채용,2
37185, TV 케이블TV 하이라이트  3일,2
37186, 인물동정  윤덕병 한국야쿠르트  연만희 유한재단이사장 ,2
37187, 두뇌강국 국민보고대회  참석자 명단,2
37188, 북한  이산가족상봉  허용  조짐,2
37189,금강산관광 총 2 957명,2
37190,눈썰매 하얀 눈밭을  쌩쌩    산타 가 따로 없어요,2
37191,금강산에도 폭설 관광일정 하루 줄여,2
37192,금강산 폭설 관광객 조기 귀항,2
37193,신정연휴 깜짝 축소  관련 엽계  울상 ,0
37194,98영상음반대상 5일 시상식 국립극장대극장서 MBC 생중계,2
37195,해외공관 달러가 샌다 감사원 감사결과  인력 예산관리 느슨,2
37196,금강산일대 50㎝ 넘는 폭설 금강호 일정 앞당겨 회항,2
37197,실업대책 상황실 운영,2
37198,문경시 관광 이벤트 다양화,2
37199,엑스포 도청 빅딜 의혹 밝혀라,0
37200,삼성 인터넷쇼핑몰  신규회원 2명 추첨 금강산 무료 관광,2
37201,도의회 정기회 이모저모,2
37202,도내 관광숙박업소 신축공사 타격 ,2
37203,全北 내년예산 밝은 빛 ,2
37204,동정,2
37205,특별기고,2
37206, 98시군정 결산 2,2
37207,장학퀴즈 100회 특집방송,2
37208,아시안게임에 사용할 家電제품 삼성전자 100만弗상당 유상공급,2
37209,국회 예산 늘리는 곳인가 사설 ,2
37210,춘천시약사회 정기총회,2
37211,디지털시대 방송 통신 융합현상과 저작권 문화관광부 세미나 요지,2
37212, 정치면톱  여야  예산조정 범위 지루한 공방,2
37213, 국제자유도시 평화의 섬  어떻게 돼가나,2
37214, 태고의 신비  함양사진공모전 금상,2
37215,조홍규 간사  민원성 로비 200건 있었다 ,2
37216,삼성  방콕 아시안게임 프레스센터 등  전자제품 공급 ,2
37217,김대통령 지식 기반으로 국가혁신,2
37218,결식아동  호텔서 맛본 사랑의 요리  리츠칼튼호텔 15명 초청,2
37219,일본어 통 번역  우리가 책임진다 ,0
37220,북제주군 의회,2
37221,대한투신 강릉지점 세미나,2
37222,이 시종 충주시장,2
37223,국산 컴퓨터게임  지구정복 나섰다 ,2
37224,충남도  녹색도시건설 기본계획  마련,2
37225,호남 충청 지원자 너무몰려 법석  부산 대구 조례도 통과안돼 시끌  지방선 어떻게 돼가나,2
37226, 인터뷰 진로고민 청소년 위한 수필집 낸 이준혁씨,2
37227, 중앙포럼  햇볕논쟁  제대로 보기,2
37228,「국민의 정부」도 깜짝쇼 李慶殷 정치부 기자 기자수첩 ,2
37229,스크린쿼터 92일로 축소 검토,2
37230,오를 수는 없었지만   ,2
37231,올 소비자대상에 46개품목    한국경제신문 선정  17일 시상,2
37232,승객편의는 뒷전,2
37233,  98 경제백서 IMF 1년  고용불안    어떤 직업이 유망한가 ,2
37234, 현대후계구도 영향  증권가 현대 주가동향  촉각 ,2
37235,눈덮인 금강산 만물상,2
37236,여객선 운항 합리적 조정을,2
37237,항공기 감편운항대책회의,2
37238,진안주천 농협 청년부 관광지 쓰레기수거,2
37239, 부산시  감천항 보세구역 추진,2
37240, 재테크  금리 추가하락 조짐 장기채로 돈 몰린다,0
37241, 방송계 새판짜기  본격화 정부 방송개혁위 설치 확정,2
37242, 시 도정질의 답변 ,2
37243, 명경대  겨울관광,2
37244,기업 무더기 부도 실직 사상최고,1
37245, 신정 하루휴무  큰 혼란 예고없이 결정  달력 제작社들 발동동,2
37246,「졸속」新正휴일 단축,2
37247,이충우공 동상건립 순조,2
37248,카지노 내년 개장 추진,2
37249,시   군의회 정기회 지상중계   태백,2
37250,외국인투자자 忠謂방문 잇따라,2
37251,시   군의회 정기회 지상중계   화천,2
37252,올 소비자대상에 46개품목    한국경제신문 선정  17일 시상,2
37253,금강산 관광객 조기 귀항,2
37254,시천 양민학살 진상규명 노력 ,2
37255,전북교육의 발전을 위해,2
37256,도의회 외교활동 可視的 성과 임박 ,2
37257, 해양엑스포 완도유치에 공동노력 ,1
37258,시   군의회 정기회 지상중계   홍천,2
37259,애니메이션 업체 선우 엔터테인먼트 성공클릭 ,2
37260, 동창회 ,2
37261, 관광 문화도시 남원 각인,2
37262,달력 관광업계  어떡하라고  ,2
37263,주택할부금리 인하,2
37264,공공근로사업 활성대책 밝혀라,2
37265,IMF 스트레스 온천욕으로 탈출,2
37266,  98 경제백서 IMF 1년  국제환란    주변국 상황 어떤가 ,2
37267,겨울 금강산 관광 폭설 시샘,2
37268, 동정 ,2
37269,부산권 그린벨트 조정 권역별 점검 7 ,2
37270, 전기 가스 사고  방지대책 촉구,2
37271,시   군의회 정기회 지상중계   삼척,2
37272, 인터넷 관광레저   낚시정보 총집합,2
37273, 社說  느닷없는 新正휴일 단축,2
37274,제2회 해상왕 장보고 중국역사캠프 개설,2
37275,금강산 큰 눈 관광객 되돌아와,2
37276, E메일 통신 박찬호 병역면제되면 다저스 뛸수있나,2
37277, 신정 하루  졸속결정 호텔 항공사 예약취소 아우성,2
37278, 열린마당 평창 유스호스텔 특혜설 정상절차 밟아 ,2
37279,시 군의회 정기회 지상중계   양구,2
37280, 독자마당 금강산 수학여행 아직은 시기상조,2
37281,금강산 관광일정  3박4일 단축 승인,2
37282, 포토플라자 농협 진안군지부진안인 삼직거래사업 전개,0
37283,익산 경주마 육성목장 내년 착수,2
37284, 부음  김순길씨 문화관광부 국립영상제작소 소장  모친상,2
37285,곽지지구 개발,2
37286,도내서 판매되는 문화예술품,2
37287,지방개발공사 사장 사표 억측 난무,2
37288,삼성전자 아시안게임 경기장 부근  첨단제품 전시관  마련,2
37289,정부가 선정한 유망 지식기반 신사업,2
37290,시정질의인가 감사질의인가,2
37291,김포공항 면세점 롯데그룹 낙찰,2
37292,신정연휴 쇼크부른  무소신 행정  임은순 전국사회부 기자메모 ,2
37293, 신정 하루휴무  시행유보 가능성,2
37294, 불황 뚫자  관광업계 파격 마케팅,2
37295, 鄭몽구號  현대 기아車  현대분할  밑그림은,2
37296,차세대산업 적극육성 정부  오늘 육성안 확정,2
37297,설악권 관광상품 심포지엄,2
37298,육관도사묘 관광명소   명당  관심 인파 몰려와,2
37299,금강산 관광 계약금 대폭 줄어든다,2
37300,三陟 관광개발사업 난항,2
37301,금강산관광 봉래호 예정대로 오늘출항,2
37302,금강산 사업변경 승인 일정 3박4일로 단축,2
37303,김포공항 면세점 운영 경쟁체제로 전환,2
37304,뒤에서 딴짓하는 정부 고명섭 문화부 기자 취재파일 ,2
37305,경제기반 정보중심으로 바꿔야,2
37306,올 최고 게임SW에 리니지   98대한민국게임상 대상에 선정,1
37307,토지보상가 많이 매긴,2
37308,영상산업특성화 방안 보도특집 4일 방송,2
37309,道 정치권 공조  괄목할만한 성과,2
37310,TJ  제2건국委 에 일침,2
37311, 남고산성 방콕아시안게임,2
37312, 여기는방콕  아시안게임 성화 치트라다궁서 채화,2
37313,구한말 옷차림부터 생활 한복까지,2
37314,한국선수단 본단 출정가,2
37315,돝섬 해상 유원지  애물단지 전락우려,0
37316,꿈같은 재회 노진환 논설위원 지평선 ,2
37317,제2건국委 논란 3당 입장 자민련­ 정치색 빼라 ,0
37318,김동호 사무총장 OCA총회 참석,2
37319,「천의 얼굴」 홍콩서 하룻밤을 ,2
37320,초점의원 박재수 도 예결특위 위원장,2
37321,현장실습위주 전문인 육성 취업률 80% ,2
37322,부산 등에 최대 6천명 수용 국제회의센터 건립 지원,2
37323, 정부  지식기반산업 2003년까지 집중육성,2
37324,지자체 분쟁 조정 委설치 제안 청소년시설 민간위탁 의향은,2
37325,2002년 국제경기 성공결의 모범운전자 부산연합회,2
37326,신어산에 자전거 경주로,2
37327,이 한마디,2
37328,금강산관광 3박4일 단축 승인,2
37329, 별미집   청솔가든     살집좋은 갈비 참숯불로 구워내,2
37330,지식산업체 7조원,2
37331,부음,2
37332, 사설   4일자  통상교섭 둘러싼 부처간 혼선,2
37333, 모세의 기적 무창포 22일 관광열차 운행,2
37334,군정질문 이모저모,2
37335,자유도시 道입장정리 촉구,2
37336,남군 명예 환경 감시 원 342명,2
37337, 방송  KBS2 풍물기행 세계를 가다,2
37338, 장보고 해양경영사연구  21C 서남해안 발전방향,2
37339,김영진 의원 국회조찬기도회장 1 역경의 열매 ,2
37340,간사이 덴버공항의 교훈 인천신공항 성공을 위해서 3­1 ,0
37341,지식기반산업 집중 육성 2003년까지 5조8천억 투자,2
37342, 방송 연예가  日영화 TV광고 기준 논란,0
37343,지자체  돈돈돈  환경은  악악악 ,2
37344,영동군의회 행정감사 질의답변,2
37345,스크린쿼터 92일보다 더 줄듯,2
37346,민화협 국회 청원  북에도 호응촉구 의미,1
37347,私學 운영위 내년까지 모두 설치,2
37348,공직자들의 귀감,2
37349, 사설  새해 예산과 강원도,2
37350,좌수영대첩비­타루비 문화관광부 보물 지정,2
37351, 동정 ,2
37352,유흥가 대회기간중 스트립쇼 금지,2
37353,이원종지사,2
37354,이 시종 충주시장,2
37355,출입국 절차 간소화,2
37356,문화 관광  벤처업종 포함,2
37357, 취업   사람을 찾습니다   교보증권  ;  한국관광공사  등,2
37358,지식기반산업 7兆2천억투입,2
37359, 뉴스라인   밀레니엄 대축제 행사,2
37360,자민련 제2건국위 왠지 꺼림칙,2
37361,외국 언론들 박찬호 취재경쟁,2
37362, 동정 ,2
37363,SK텔리콤 대대적 사은행사,2
37364,좌수영대첩비 타루비 보물 분리지정,2
37365,상임위 증액예산 다수  삭감칼질 ,2
37366, 총장이 추천하는 우리학교 우리학과 세명대 한의학과,2
37367, 방송장악 의도없다  여권 잇따라 해명,2
37368,문화산업 세제지원,2
37369, 특집 전국 정보문화 캠페인  전남 광주   지역정보화,2
37370, 단신  전국민 사진찾기운동 발대식,2
37371,청와대 경제대책 조정회의 내용,2
37372,지식기반산업 위해 정보화시스템 도입 기업에 세금감면,2
37373, 금강산 제주 연계관광 필dy ,2
37374,11월 제주관광모처럼  맑음 ,2
37375,오는 5일  신정연휴단축여부 결정,2
37376,제주 부산 카페리 금강산 관광 투입,2
37377, 장보고 해양경영사연구  청해진복원 조사발굴 연구,2
37378, 北 중국식개혁 개방 내년 3월 선언가능성 ,2
37379,3박4일 금강산관광 승인,2
37380,오늘 청와대 경제대책회의 지식기반산업 육성책 논의,2
37381,중저가 관광호텔 2만실 신축 정부 경제대책조정회의,2
37382,남북 경제협력의 방향 최배근 건국대 경제학과 교수 시론 ,2
37383,정보통신 문화 관광 디자인산업 집중육성 오늘 경제대책조정회의,2
37384,상모면에 몽고촌 조성,2
37385,賞받는 청주 고인쇄박물관 한복근무,2
37386,강원銀표류 現代는 뭐하나,2
37387, 철암 임대아파트 건립  화전 민속촌 개발사업 탄광개발 선두사업 지정,2
37388,鄭夢九씨  현대自 총괄회장  선임 의미,2
37389,해외투자 자유지역 지정 농업도시 건설 반영요구,2
37390,현대그룹 후계구도  가닥  힘실린 정몽구 회장 分家 가속화 예고,2
37391,막판까지  선심 예산 챙기기  의원들 회의장 상주 로비,2
37392,국제행사 대비 외국어능력자 조사,2
37393,북한 남자 이어 여자농구도 불참,2
37394,「서해안개발」내년 본격 나선다,2
37395,자비들인 가로수 식재 관계기관은 이식 명령,2
37396,금요세평,2
37397,인터뷰,2
37398,금강산관광 외국인 국내여행객 간주 내년부터,2
37399,대학생 아르바이트  3D기피  옛말  청소보조원도 좋다 ,2
37400,오늘은  한복입는 날  선포 2돌맞아 민속박물관 특별전,2
37401, 정부  무사증 입국허가기간 30일로 늘려,2
37402,방송계 새판짜기  통합방송법  여의도클럽 토론회 지상중계,2
37403,불우이웃 위해 10년간 봉사,1
