,title,label
20035,여자다이빙 간발차로 은메달 아쉬움 유도 국가대표 감독 외국서 작전 지시,2
20036,내 고장 동정,2
20037,해오리통신원,2
20038, 한국록  시가여행 펼친다,2
20039,신명난 향토예술 한마당 잔치,2
20040,광주 상쾌한 출발 전남 예상밖 부진,0
20041, 해오리통신 ,2
20042,전국체전 이모저모,2
20043,오늘의 체전,2
20044,여교사와 제자「금지된 백일몽」,2
20045,게시판,2
20046,KBS 드라마 출연료 유동근 강부자  최고액 ,1
20047, 동정 ,2
20048,玉川골 군민화합축제  한마당 ,2
20049,전국체전 개최 지역경제 파급효과는,2
20050,행사,2
20051,옹벽붕괴 28세대 대피 백련산 중턱 공사장,2
20052,부산 메달사냥  불 붙었다 ,2
20053,현장추적 781 1234; 교통영향평가 부조리 실태,2
20054,오늘 관광공사 단지개발본부 국감,2
20055,한국청소년복지진흥회 주최 제민일보 주관,2
20056,노벨문학상 수상 다리오 포의 작품세계 생애,1
20057,증평 문화제 개막행사,2
20058,밀입국 中國 동포 공포탄 쏘아 검거,2
20059,보상비 필요없고 교통편리  낙점  월드컵 「상암경기장」결정 안팎,2
20060,〃지역민 의견수렴 거취 결정〃,2
20061,청송군 가족체육대회,2
20062,공진협 내일 현판식 공식출범,2
20063, 국제방송교류재단 파행경영 ,2
20064,진주 명신고 검도 아쉬운 동,2
20065, 체전 관중석 요트경기 바람 안불어 3시간 속태워,2
20066,제78회 전국체전 역도서 6개 한국新,2
20067,경남대 김순희 3관왕  바벨 ,2
20068, 동정 모범운전자 정기총회 참석,2
20069,무료약국 급수 자원봉사자 맹활약,1
20070, 인터뷰  창원방문 이명현 교육부장관,2
20071, 내고장 생활소식 ,2
20072,양궁 오교문  금  과녁 명중 본격 메달 사냥에 나서,2
20073, 공연 ★29일 잠실체육관  유니텔 록콘서트 ,2
20074,젊음의 함성    열기의 가야벌,2
20075,월드컵은 수원서,2
20076,문화 체육 교류협정 체결,1
20077,경기 종합 2연패 시동 ,2
20078,제35회 鎭安군님의 날 행사 개막,2
20079,흥부제 남원 시민의 말 행사,2
20080,케이블 TV하이라이트,2
20081,전국체육대회 성금 보내주신 분,2
20082, 내일의 경기 ,2
20083,어업 가족 한마당,2
20084, 동창회 경북중 고 원주지정중 안양양명고 경남상고 수원수성고,2
20085,北 노동당「代이은 충성」맹세,2
20086,여자역도 한국신6개봇물,2
20087,DJ비자금說 파문 폭로보류 결정까지 반신반의 여론에 부담 느낀듯,0
20088,사람 사람 사람들 People,2
20089,체전 8번 출전단골손님현역 고별무대 수영 김수진,2
20090,노벨문학상 다리오 포 작품세계 약자대변 통렬한 풍자짜릿,2
20091,생활체육테니스대회 참가,2
20092,70년대 청년문화기수 가수 한대수 최대,2
20093,폐기물 투기 극성 행정력 느슨 틈타,2
20094, 전국체전 이모저모 ,2
20095,부산 첫 금 역도 김동희,2
20096, 체전낙수 전북 태권도 잇단 숭전보에  잔칫집 ,2
20097,최선 다해 3관왕 도전하겠다,2
20098, 여행가이드 ,2
20099,성금품 기탁자 명단,2
20100,현직 국가대표,2
20101,김제 시민의 날 행사 참석,2
20102,농구,2
20103,내일의 국체문화마당,2
20104,경남 고등부 금1 은1 동3개,2
20105, 내일의 하이라이트 역도 배정현 3관왕 야망,2
20106,朱진규 화백 동양화 기증,2
20107,개교이래 첫 축제,2
20108,체전 야간개막  절반의 성공  임태순 체육부 기자 오늘의 눈 ,2
20109,체전 기록실,2
20110, 제 경험 떠올리며 솔직히 썼어요 ,2
20111,박재수청주시의회의장,2
20112,청소년 문화제 입상자 발표,2
20113,금빛 물보라,2
20114, 사고 10월15일부터 부산에서  폼페이 최후의 날  유물전,2
20115,전국체전 이모저모 50억 투입 창원사격장 한국사격 메카 부상,1
20116,험 난한 세상살이 「사각의 링」이 그립다,2
20117,경주체육관 건립 반대 동국대교수회 성명발표,2
20118,대전시 10대 사업에 5년간 2조3천억 투입 중기투자계획 발표,2
20119, 화제의 얼굴 레슬링 간판스타 심권호,2
20120, 간추린 소식 북한 노동당 김정일 중심 단합,2
20121, 제78회전국체육대회 여자역도 한국신기록 6개,2
20122, 체전기록실 역도 外,2
20123,청소년에 술 담배 판매 1388 신고하세요,2
20124,하계 U대회 대구유치 협의,1
20125,김광림 교수가 본 다리오 포 희랍 아리스토파네스 이후 최고작가,1
20126,부산 동인고 학생지도 이내길 교사,2
20127, 인터뷰 LG화학 익산공장 성준희 상무,2
20128,만남의 광장서 낭만을 만나세요,2
20129, 3金  체전서 메달경쟁,2
20130, 으랏챠 ,2
20131,2002년 월드컵 주경기장 터 마포 상암지구 최종확정,2
20132,청주시 문화상 수상자 선정,1
20133,북 당창건 52주년 기념행사  김정일 불참,2
20134,올 노벨문학상 수상 다리오 포의 작품세계,1
20135,이모저모 당 창건 보고대회  충성  촉구,2
20136,南郡의회 제55회 임시회,2
20137,제42회 아 태 영화제 총평,2
20138, 사설 당 총비서직 승계후의 責務,2
20139,내 고장 동정,2
20140,제2회 사천시 문화상 수상자 선정,1
20141, 濟州서  세계 가요제  개최하면 어떠냐 ,2
20142,동창회,2
20143,월드컵은 수원서,2
20144,문화 체육 교류협정 체결,1
20145, 95kg 무제한급 석권 2관왕,2
20146,임재운씨 피선,2
20147,광주 전남 메달획득 현황,2
20148,高入선발고사 12월12일,2
20149, 전일 게시판 ,2
20150, 제78회전국체육대회 관중석  썰렁  종전 대회 반도 안돼,2
20151, 인물동정 김정식 대광중 고 총동창회장,2
20152,인천방송 개국,2
20153,영월 생활체육 교실 13일부터 본격 운영,2
20154,TV프로 편성 왜곡 심하다 공보처 국정감사 자료,2
20155,안보관광지 국비지원 건의,2
20156,전국체전을 빛낸 충북인,2
20157,체육대회 열어 동문들 격려,2
20158, 황성공원 체육관 반대  대책위 공사중단 촉구,0
20159, 펜싱 진주기공 플뢰레 정상,2
20160,사람들,2
20161,체전 기록실,2
20162,주병덕충북지사,2
20163,高山川개발 타당성 검토 마땅,2
20164,각급 기관장 현장 돌며 선전 당부,2
20165,이진일 재기 성공,2
20166,백제옛터 울림 민속예술 경연 15∼17일 익산공설운동장,2
20167, 내년 제주체전 3백80억원 투입 경기장 12곳 신설，32곳 개보수중 ,2
20168,대형 건설사도 전원주택  노크   작고 예쁜집 지어보자 ,2
20169,경기력  정신력 부족이 패인,2
20170,中每 안테나,2
20171,경기 인천 선수단에 금일봉,2
20172, 해오리 통신원  휘발유 인화료등 일제인상 외,2
20173,경기 금맥발굴  쾌조의 진군 ,2
20174,시민 함께한 한마당 잔치,2
20175,2회金場시민의날 체육대회,2
20176, 내일의경기 ,2
20177,해오리통신,2
20178,전국 민속예술 경연 한마당,2
20179,전일게시판,2
20180, 명단 한국공연예술진흥협의회 초대위원,2
20181,월드컵 주경기장 선정 낙후된 서울 서북부 개발효과,2
20182, 오늘의 경기 10월11일,2
20183,고려대 정원 40% 특차 선발 98학년도 모집요강 발표,2
20184,레슬링 2연패 이대홍,2
20185,제3회 동해시 문화상 시상식,2
20186,대구섬유축제 경축식,2
20187,제17회 노인대학 연합예술제 성료   단체우승 보건대,2
20188, 중문단지 숙박시설에만 치중 ,2
20189,삼척여고 총동문회 백향제,2
20190,내 고장 동정,2
20191,대구시 문화상 수상자 확정,1
20192,청년 朴正熙,2
20193, 제78회 전국체전 반송상가 물건값 인하 박수,2
20194, 영광의 얼굴  올림픽 메달리스트 손꼽혀,2
20195, 태권도 고등부  동3  확보,2
20196, 체전 광중석  시도 축구임원 마산서 단합 과시,2
20197, 제78회 전국체전 사흘째 전적 레슬링 박명석 박치호 김성배 금매트,2
20198, 촉석루  전국체전에 부치는 글,2
20199,펜싱 외국심판 맹활약,2
20200,체전 이모저모,2
20201,준공 창간기념식 리셉션 이모저모,2
20202,강원건아 金메달이 좋아라,2
20203,고려대 정원 40% 특차전형,2
20204,메달20개  슈퍼 금요일  꿈 무산,2
20205,옥천군 이원면 체육공원,2
20206,증평 문화제 막내려,2
20207,서울시 문화상수상자 이병주씨 등 10명 선정,1
20208,아침斷想,2
20209,부산 국제영화제 개막 9일간 수영만 요트경기장서,2
20210,함량미달 시정질의,2
20211,군민화합 신명놀이 한마당,2
20212,여수 어업인대회 이모저모,2
20213,어민 어려움 타개 적극노력,2
20214, 체전 화제  코치가 선수 둔갑  탁구장 진풍경,2
20215, 제78회전국체육대회 이진일 800m 우승 재기 성공,2
20216,800m 이진일 부활의 질주,2
20217,사람 사람 사람들 People,2
20218,고려대 수능만으로 특차선발 특차 2지망도 허용키로,2
20219,江陵商議 50周 행사 성황,2
20220,차세대 한국 바벨 기대주,2
20221, 사진 구직자 북새통,2
20222, 사회교육지도자  강연,2
20223,기협 고객사은축제 열어 중기제품판매장 4돌 기념,2
20224, 동정  만남의 광장행사 참석,2
20225,창원국악협  가을 국악제  정취 선사,2
20226, 체전화제 태권도 경기장  노란 재킷  물결,2
20227,신기록  풍년  본격 순위경쟁,2
20228,공명선거 국체캠페인,2
20229,수신경쟁 금융권 2라운드,2
20230,체전 이모저모,2
20231,취업문 「바늘구멍」실감,2
20232,대구대 검도 정상,2
20233,지역주민 화합 축제 한마당,2
20234,전국체전 이모저모,2
20235,상암지구 서울 서북부 중심지로 부상,1
20236,전국체전 부산팀  단체전 부진 4위  불투명 ,0
20237,더불어사는 세상,2
20238,부산  개인전  승승장구  단체전  추풍낙엽 ,2
20239,원주시장기 생활체육 에어로빅 경연대회,2
20240,자치단체장 오늘은 ,2
20241,오늘의 경기,2
20242,제16회 설성문화제 오늘 개막,2
20243,게시판,2
20244,씨름왕 꿈이 철창행으로 떼강도 혐의 수배 김모군,0
20245,오늘의 체전,2
20246,高大 특차 修能성적만 반영,2
20247,월드컵 주경기장 상암지구 낙점 배경 시유지 사업추진 유리,2
20248, 전국자원봉사대축제 이모저모,1
20249,서울시 문화상 수상자 10명 선정,1
20250,도 군의원과 간담회,2
20251,도내공립고 체육특기자 육성  위기 ,2
20252, 제주도 전체 관광개발에 관심 가져야 ,2
20253,자전거타기 강제 독려  물의 ,2
20254, 응접실 朴永基 장승축제 제전위원장,2
20255,행사,2
20256,월드컵 주 경기장 마포 상암동 확정 매립장옆 5만평,2
20257, 동정  국악인 초청 경로위안잔치,2
20258,내일의 국체 문화마당,2
20259, 유도 박창성 78kg급 금 허리치기,2
20260,제1회 노인 한마음 큰사랑 대축제  15일 사직체육관서,2
20261, 역시 피카소  후기 소묘명작에 찬사 연발,2
20262,안방수출 상담〃성과 좋았다〃,2
20263,영남대서 97 대구 경북 취업박람회   1백8개업체 참여,2
20264, 학생다운 멋내기 배워보세요  서울대 의류학과  캠퍼스패션쇼 ,2
20265,탈춤 농요  어우러져  얼쑤 ,2
20266,高大  특차전형 정원 40% 선발,2
20267, 동정 ,2
20268, 새얼굴  1 500m 출전   5관왕 도전 외,2
20269,체전 성금 보내주신분,2
20270,영 호남 장애인 화합한마당,2
20271,서중 일고인 체육대회,2
20272,노다지 채광,2
20273, 발언대  대선후보 농업정책 공약 제시하라,2
20274,벗들의 큰 모임행사,2
20275,광주 전남 메달 획득 현황,2
20276,공연예술진흥협의회 위원 15명 위촉,2
20277,레크리에이션대회 기념식,2
20278,서울문화상 수상자 선정,1
20279,날씨도 우리편 善戰만 남았다,2
20280,「청소년 문화카드」만든다,2
20281,취업난 속 대학생들 구직태도 적극적 근무조건 근무지 불문 지원,2
20282, 사설 영화 심의 자율성 확보해야,2
20283,청주시문화상 수상자 선정,1
20284,내 고장 농산물 큰장터 청주체육관앞 광장서,2
20285,음성 실내체육관 어제 기공식,2
20286,열전7일 영상으로 보며 행사 시작,2
20287,고등부 2명 2회전 올라,2
20288,산이나 유원지보다 즐거워요,2
20289,여고 유도 금메달 3개,2
20290, 체전 관중석 체조 공동1위 많아  금메달이 부족하다 ,1
20291, 경남체육회 메리트 시스템 ,2
20292, 영광의 얼굴 올림픽 금메달 꿈꾸는 3총사,2
20293,제2회 부산국제영화제  막올라 ,2
20294,마지막까지 온힘을 다하여 ,2
20295,국가대표 26명 배출  유도 명문 ,2
20296,게시판,2
20297, 세계유도 영광의 얼굴  여자 66kg급 동 조민선,2
20298, 제78회전국체육대회  남자체조 이경기 6관왕,2
20299, 제78회전국체육대회 이경기 일문일답 한국남자체조 代이을 대들보,2
20300,내 고장 동정,2
20301, 중매 게시판 ,2
20302, 특별기고 성대한 화합체전의 향연,2
20303,울산광역시 첫 금 땄다,2
20304,체조 李경기  서울 체고 ,2
20305,근로자를 위한 한마음 대축제,2
20306, 제78회전국체육대회  5천m 권은주 넉달만에 한국신,2
20307,육상 여자 5 000m 권은주 한국신,2
20308,공진협 위원장 서기원씨,2
20309,출연료 1억 원대 MBC 연예인 6명,2
20310,업어치기 일품 국가대표감,2
20311,노 사한 마음 체육대회,2
20312,마산고 마산여고 4강에,2
20313,마산중앙고 4강 올라,2
20314,경남체고 3총사 금 어깨동무,2
20315,이경기 체전 25년 만에 첫 6관왕,2
20316,대전 서구민의 날  성료 ,2
20317,井邑시민 생활체육으로  자리 ,2
20318,단양 가곡면민체육대회,2
20319,내 고장 동정,2
20320, 체전낙수 신발 벗겨져도 투혼 2위 골인,2
20321, 영광의 얼굴 전종목 기량 고루 갖춘 기대주,2
20322,경남국체  외지인에게 듣는다,2
20323, 내일의 하이라이트 태권도 금메달 10개 사냥 나서,2
20324,金堤시민의 날 행사 성황,2
20325,주병덕충북지사,2
20326,오늘의 경기,2
20327,제15회 전국대학 무용대회,2
20328, 전국자원봉사대축제 목포 혜인여중등 애국선열 기념물 청소,1
20329,「공진협」이 해야 할 일 사설 ,2
20330,석대매립지 조건많아 환매 부진,0
20331, 뉴스라인  자연사랑 음악회,2
20332,DJP 단일화  쾌청 ,2
20333, 태권도 ,2
20334,울산시 환경미화원,2
20335, 영광의 얼굴  역도 83kg 금 진명성 통영시청 ,2
20336,손현미 김화수 정상  업어치기 ,2
20337,통영시청 진명성 2관왕,2
20338,천주교 신앙대회 열려 김천 2천 5백명 참가,2
20339,KMPA  출범도 못하고 딴살림,2
20340,영동지역 배드민턴대회,2
20341,민속예술 계승 잔치한마당,2
20342,전국체육대회 확대경,2
20343,김일수화성군수，공직자 체육대회 참석,2
20344,자전거상품 소년가장에 쾌척,2
20345, 사진  12일 대전 충무체육관에서,2
20346,내일의 경기,2
20347,향우회 체육대회 성료,2
20348,오늘의 국감,2
20349, 제78회전국체육대회  권은주 단축마라톤 1시간08분29초로 한국신기록,2
20350, 이규행의 옴부즈맨칼럼 마니산  마리산 으로 불러야,2
20351, 제78회전국체육대회  전병관 이대로 주저앉나 재기도전 입상실패,2
20352,97한 일 생활체육 테니스 정구대회,2
20353,부산시장기 합기도선수권  재송체육관 2연패,2
20354,공보처 국정감사 중계 아리랑TV 부실경영 추궁,2
20355,이인제 후보측 신당  국민신당 으로 결정,2
20356,성산수고 총동문 체육대회,2
20357,한국청소년개발원  청소년카드 발급,2
20358,「효성가」 3형제 화합경영 과시,2
20359,중문관광단지내 흉물로,2
20360,신당명 국민신당,2
20361,체전 이모저모,2
20362,대기업들 행사 축소 폐지 바람,2
20363,21세기 국어정보화 추진,2
20364,성금품 기탁자 명단,2
20365,이인제씨측 신당명  국민신당 으로 결정,2
20366,공륜후속 공진협 출발부터 수상,1
20367,선거철  환경규제 완화  고삐 풀렸다,2
20368,진주기계공고 에페  금 ,2
20369,미사 연등회 잇따라 참석,2
20370, 체전 관중석 수영장  몸매감상  관객 북적북적,2
20371,경남도 문예진흥기금,2
20372,경남도 학원연합 사무분과위원회 결성대회,2
20373,도 스키선수 육성 기금 마련,2
20374,체전 선수단 이모저모,2
20375,내고장 소식,2
20376,귀한 손님,2
20377,부산 대전 서울서 여야 5후보 바쁜 휴일,2
20378,전국 민속예술 한자리에 15일부터 전북익산서 경영대회,2
20379,익산벌서 전국민속예술 대잔치,2
20380,한국판 쥐라기공원 추진,2
20381,향토 명예걸고 정정당당 승부,2
20382,공군 제10전 투비행단 호국문예행사,2
20383,세종아동문학상 수상,1
20384,전국체육대회 성금 보내주신 분,2
20385, 취재일기  카자흐전  정보 꼼꼼히 못챙긴 축구협회,2
20386, 인터뷰 송석찬 대전유성구청장,2
20387,가칭 「국민신당」 결정 창당준비위장 장을병 이인제 전 지사,2
20388,「이인제 신당」 당 명칭 가칭 「국민신당」으로,2
20389, 사진 득의 만만,2
20390,케이블TV하이라이트,2
20391, 해오리통신  육상 3관왕 김재다 사인공세에 즐거운 비명,2
20392,일부 투기  믿는 도끼로  구기  고질병 도져 ,2
20393,全日게시판,2
20394,재안양지역 강원도민회 가족체육대회,2
20395,대학 종합수련원으로 변신,2
20396, 생할체육은 셔틀콕으로 ,2
20397,향토음식점 인기순위는,1
20398, 영광의 얼굴  펜싱 에페단체 금 진주기계공고,2
20399,대선후보 대전서 연설대결,2
20400,성지여고  인천여고 제압  은  확보,2
20401, 내일의 하이라이트 조정  진양호서 금3 사냥 나서,2
20402,인천방송 개국,2
20403,가을 운동회 신나는 동심,2
20404,안산시 생활체육대회,2
20405,김일수화성군수，공직자 체육대회 참석,2
20406, 영광의 얼굴  들배지기 주특기 체전 2연패 외,2
20407,구경오세요,2
20408,남성여고  부산 육상 빛낸다    체전서 금4 은2 동1,2
20409,대선후보 표밭엔 휴일없다  청년회의소 전국대회 참석 분주한 행보,2
20410,대선 5후보 뜨거운 휴일 표밭갈이 ,2
20411,규제완화후 전국 그린벨트 땅값 급등,2
20412,이인제후보 신당 이름  국민신당  으로 정해,2
20413,勞 使화합이 경제발전 밑거름,2
20414,전병관  애틀랜타 패인은 신발 ,2
20415,체전 열기 최고조,1
20416, 사진 JC대회장의 대통령 후보들,2
20417,하나은행  푸른음악회 ,2
20418,마을행사 흥돋우기,2
20419,여야 후보 휴일없는 표다지기 주자들 비자금 파문 불구 지방 찾아,0
20420, 脫최하위 위해 막판 열전,2
20421,결승진출 가능 자신감 확인,1
20422,이강석 한국新 바벨 들다,2
20423,세계적 섬유 패션도시 발돋움,2
20424,축구열기 틈탄 얄팍한 상혼  동심 울린다,2
20425,내고장 소식,2
20426,화천교육가족 큰 잔치,2
20427,원주 횡성지역 노사 협력 다짐  신뢰 바탕 산업평화 정착 ,2
20428,20KM마라톤 한국新,2
20429,혼신의 역주,2
20430,직장새마을 한마음 대회,2
20431, 해외스포츠행사도 자신있다  파리 개최  97세계유도선수권 ,2
20432,안산시 생활체육대회,2
20433,JC대회장의 대통령후보들,2
20434,신당명칭「국민신당」결정,2
20435, 몽당연필  인하대 취업박람회 외,2
20436, 해오리 통신원  TV조명 심판판접 물편 외,2
20437, 사진  공중볼은 내 것,2
20438,大衆속으로 民心껴 안기 대선5후보 바쁜휴일,2
20439,작은거인 전병관재기바벨,2
20440,130번 싸워 130번 졌다 그래도 우리가 자랑스럽다 서울대 야구부,0
20441,특목고 비교내신제 통신에 쏟아진 말 말  ,2
20442,국정감사에서도 비자금 의혹 치열한 공방,0
20443, 사설  공연예술진흥협에 바란다,2
20444,淳昌 군민종합복지회관 준공,2
20445, 체전낙수 전북， 성적부진에  초상집 분위기 ,0
20446,오늘의 초점,2
20447,근로자 체육대회,2
20448, 98 이달의 문화인물 12명 선정,2
20449,태권도 2연패 문대성,2
20450,체전 이모저모,2
20451, 영광의 얼굴  배구 2연패 마산중앙고,2
20452, 제78회 전국체전  이모저모,2
20453,태권도,2
20454,복싱,2
20455, 제78회 전국체전 엿새째 전적  마산중앙고 배구 2연패,2
20456,새얼굴,2
20457,패션가 안팎결실 풍성한 10월 서울 패션위크 파리컬렉션 참가,2
20458,투기종목 분발  오늘폐막,2
20459, 내고장 알뜰소식 ,2
20460,제주   체전 사상 처음으로 최하위 면했다 ,2
20461, 중매 게시판 ,2
20462,장애인  장기  바둑대회,2
20463,봉제공장 가정집 화자ㅐ 잇따라,2
20464,제38회 전국민속예술경연대회 개막   15 17일 전북 익산서,2
20465,土公   마사회 국정감사 이모저모,2
20466,향토神 세계新 ,2
20467,향토神弓  세계新 ,2
20468, 기부금   홍보비 특정단체 특혜,1
20469,태권도  잇단 판정시비로 얼룩,2
20470,「백인의 우상」버드 4년만에 NBA 복귀,2
20471,경남 고성군 쌍족암일대 한국판  쥐라기공원  으로 개발,2
20472, 제78회전국체육대회 남고 접영100m 한규철 한국신기록,2
20473,78회 국체 오늘 폐막   단순 체육대회 탈피  경제체전  호평,2
20474,오늘의 경기,2
20475,라이온스 제2지역 단합체육대회 개최,2
20476,행사마다 공무원동원,2
20477,강원도민으로서 긍지와 보람 느낀다,2
20478,전국체육대회 확대경,2
20479,동정,2
20480,전북체육  위기 ,2
20481,최우수회 원상 수상,1
20482, 사설 ,2
20483,대구 한자릿수 진입 기대,2
20484,성지여고 단체전 정상,2
20485,李회창 총재 고소전철 蔚山역사 건립 약속,2
20486,제4회 대한민국 도예대전 수상자 확정,1
20487,경상고 총동창 체육대회 1천여명 참여,2
20488, 이사람  지난 10일 정년퇴임 진해 웅동농협 배원순 전무,2
20489,제78회 전국체전 오늘밤 폐회,2
20490,부산제주도민회 체육대회,2
20491,장수 체육대학 개강식 열려,2
20492,국내최대 「서울패션위크」 17일 개막,2
20493,자치단체장 오늘은 ,2
20494,건축가 건축사협 주최 불 건축 세미나 내달 25일 개최,2
20495,남제주군의회 제55회 임시회,2
20496,馬事會기부금 폭증,1
20497,京畿 2연패 확정,2
20498,인천시 文化賞 수상자,1
20499,전기영 체육대상 수상,1
20500, 사진  오늘 전국체전 폐회,2
20501, 내일의 행사 ,2
20502, 오늘의 경기 10월 14일,2
20503, 제78회전국체육대회 체전 높이뛰기 7연패 이진택,2
20504,내년  이달의 문화인물  12명 선정,2
20505, 소비자가 써 보니     한닐 화이트랜드  빨래 삶는 솥 ,2
20506,한규철 수영 첫 한국신기록,2
20507,게시판,2
20508,추진일정과 재원조달 월드컵 주경기장 상 ,2
20509,과천 장수도시 만든다 WHO와 공동 건강도시사업 실시,2
20510,대검 국감 비자금 격돌  추가 폭로  기관개입 추궁  예고 오늘,2
20511,병아리 장학사의 부임 이야기,2
20512,연 1억이상 출현료 MBC탤런트 6명,2
20513,與 울산시지부 출범  대선준비체제 돌입,2
20514,제일모직 여탁구 정상,2
20515,내달 1일 한 일전 관광특수,2
20516,전국체전기 받아와,2
20517, 98 이 달의 문화인물 ,2
20518,중기 살리기  팔 걷었다 ,2
20519, 해오리통신 ,2
20520, 98사진영상의 해  위원에,2
20521,베드민턴 생활체육 자리매김,2
20522,내년濟州서만납시다,2
20523, 체전 관중석  마라톤 1위 결승선 5m앞서 쓰러진 뒤 다시 뛰어,1
20524,농구,2
20525,국체 선수 코치 형제복서 눈길,2
20526,고양시 호남향우회 한마당잔치,2
20527,문체부，풍속화가 申潤福등 12명,2
20528,기자수첩,2
20529,방송가,2
20530,제주노동요  촐비는 소리  전국 무대에,2
20531,야유회 점심 도시락전문점 이용 음식장만 부담덜고 비용도 절약,2
20532,내 고장 동정,2
20533,「公倫」대타나선「公振協」헛스윙이냐 홈런이냐,2
20534, 이사람 36년간 다다미 만든 방영철씨,2
20535, 제78회 전국체육대회 양궁 수영 역도서 한국신 2개씩,2
20536,티타늄 단조헤드  맥킨리  생산 김명식  주 코텍 사장,2
20537, 웨이브  기업들의 씀씀이 줄이기,2
20538,체육특기자의 인성교육 사설 ,2
20539,이 총재 비자금공세 전면 나섰다,2
20540,전국체전 성금,2
20541,노상주차장 전면  유료 ,2
20542,용담조기회 전국대회 우승,2
20543, 金 주먹 ,2
20544,내년 제주체전 종목중,2
20545,다음 대회개최지 제주도 체전조사기획단,2
20546, 제78회 전국체전 엿새째 전적  유도,2
20547,역도,2
20548, 기부금 준조세 몸살,1
20549,이회창 총재 비자금대응 결연 천명,2
20550,신 역세권 화정역 부동산 투자포인트 ,2
20551,체전 운영방식 문제 많다   종합점수제 비판 등,0
20552,농민행사 단일화 시급,2
20553,건강체인점이 뜬다,2
20554,10월23일은 道民의 날 경북 화합 다집시다,2
20555,전국체전 이모저모,2
20556,강릉시 종합우승,2
20557,김주동 신원 대표 한국경제를 움직이는 전문경영인 ,2
20558, 출연료，하늘 높은 줄 모른다 ,2
20559,부산 막판 분전  4위 보인다 ,2
20560,국회 국방위원회 국정감사; 9월 KF 16전투기 추락사고 원인  연료도관 파열,0
20561,체전 제주도선수단 이모저모,2
20562,제1회도내 사회인 야구대회,2
20563,해오리 통신원,2
20564,황금 스파이크,2
20565,金日秀화성군수，유치원 체육대회 참석,1
20566,京畿 대역전 시나리오 적중,2
20567,金日秀화성군수，유치원 체육대회 참석,1
20568,5전6기 투혼 발휘    값진 金,2
20569, 체전화제  단거리고교 탄환팀 급부상,1
20570, 체전화제  86년 이래 고향에 금 31개 선사,2
20571, 전일게시판 ,2
20572, 로컬25시  어업인 후계자 대회 뒤끝 씁쓸,2
20573,남원 흥부제 개막,2
20574,올 체육대상 경기부문 전기영,1
20575,장애인 체육인대회 성금,2
20576,문학예술상 젊은에술가상 수상자 발표,1
20577,「올림픽 보도 」세미나,2
20578,98년도「이달의 문화인물」선정,2
20579,오늘의 체전,2
20580, 98년 사진 영상의 해  조직위원 위촉,2
20581,대구시  해외구매단초청 수출상담에서 총 6백35만달러 계약,2
20582,서울대서 때아닌  체벌논쟁  검도부원들 체육과교수에 사과요구,2
20583, 3대가 어울릴 수 있는 운동  예찬,2
20584,건강,2
20585,내 고장 동정,2
20586,전국체전 폐막식 선수격려,2
20587,경기도 2년연속 우승,2
20588, 민속예술 경연대회  개막 釜山벌 뜨거운 열기 가득,2
20589, 성공체전 숨은 일꾼 4인  박노정 창원시 도시개발계장,2
20590, 제78회 전국체전  총평,2
20591, 社說  전국체전 성공의 주역들,2
20592, 98 제주체전  지금부터 시작,2
20593,슈베르트 2백周忌 기념연주회등 활동 활발,2
20594,올 대입 정원 큰변화 없을듯 사립대 정원자율화 파장,2
20595,「자랑스런 全北人」 확정,2
20596,강릉 지역연합회 탐방 24 ,2
20597, 양산 재해영향평가  환경평가와 중복 공무원 업무파악 결여,2
20598,역사와 체육이 있는  가족공원  올림픽 공원,2
20599,진천 지역  생활체육 꽃피운다 ,2
20600,관광휴양도시 홍보등 폐광지 회생 앞장,2
20601,체육雄道  위용 ,2
20602,78회전국체전 本報 취재기자 방담,2
20603,체육雄道  위용 ,2
20604,좁은 취업문  긴 행렬,2
20605,제78회 전국체육대회 결산  상 ,2
20606, 전일게시판 ,2
20607,사마란치 올림픽 상업화 불가피,2
20608,저비용 풍성한 기록경제 체전,2
20609,방송프로「표절」국감 도마에,2
20610,93년 세계육상계 돌풍 마쥔런감독 올 전국대회 재등장,1
20611,방송3사 밥먹듯 일본 프로 표절 PD 59% 베끼기 인정,2
20612,강원도 춘천시 근화 주공아파트 재건축,2
20613,22일부터 고령 「대가야축제」,2
20614,동정,2
20615,전국체전 총평,2
20616,제78회 전국체전 어제 폐막  부산 종합4위 목표 달성,2
20617, 자랑스런 전북인 대상 수상자 프로필 향토 체육진홍 발전 헌신,1
20618,98년도 이 달의 문화인물 선정,2
20619,신한국당 대선 필승대회 오늘 춘천체육관서 개최,2
20620,내 고장 동정,2
20621,신한국 필승대회 鄭在哲의원도 가세,2
20622, 우리 농산물 믿고 사세요 ,2
20623,유해전자 출판물규제장치 허술,2
20624,98高入 내신 60% 선발고사 40%,2
20625,잘 싸웠다 2만여 선수단이여 안녕,2
20626,모든 건물 뼈대 우리가 맡는다,2
20627, 장수도시  과천의 조건 이세기 본사 사빈논설위원 서울논단 ,2
20628,대구 8위 경북 5위,2
20629,강원 한자리수 못지켰다,2
20630,전 선수단이 이룬 名作,2
20631,탐라국에서 다시 만납시다,2
20632,우승이다,2
20633,광주김치축제 18일 개막,2
20634,광산 도시근린공원 기능 상실,2
20635,부산 2008년 올림픽 유치,1
20636,담양 남산에 팔각정 세워요,2
20637,인천시문화상 중앙일보사 김정배부장등 선정,2
