,title,label
61364,96 푸른지구상 시상식,2
61365,마을 건강원 교육,2
61366,통합여부에 관심고조,2
61367,12월 중부 산행 「주흘산」을 갑니다,2
61368,김영세교육감  교육개혁 가속화  피력,2
61369, 무주 동계U대회 인터넷 통해 관람  한국통신 홈페이지 개설,2
61370,해외경영은 「기업대사」에 맡겨라 비즈니스 앵글 ,2
61371,처연한 겨울바다 순천만 사색이 있는 겨울여행 갈대밭 철새떼 장관,2
61372,중국­대만 학자 사전 공동 편찬,2
61373, 南山타워  岐路에 선 금융산업,2
61374,창원대학교 창원시 평생교육원 수료식,2
61375, 인터뷰  세계 미술조류 알아야 작가 발전,2
61376, 촉석루  대통령과 색소폰,2
61377,미소년 아카펠라 천상의 화음,1
61378,「신문방송 기사문장」 유선영외저 세계 다이제스트 ,2
61379,사설,2
61380,현장체험  산교육 높은 성과,2
61381,마이크로 코스모스 브레이킹 더 웨이브 칸 영화수상작 나란히 개봉,1
61382,박용오 두산그룹 신임회장 일문일답 OB맥주 세계 10대기업 육성,2
61383,원전 건설 운전 철저관리 방사선 재해 완벽 예방,2
61384,경마장 부지 합의   강서 죽동 김해화목동 40만평,2
61385,군산지역 고3학생 지도 다양화,2
61386,무주리조트 예술축제 메카로 유니버시아드 계기 시설 2배로 확장,2
61387,중 진출 한국기업 이미지 추락 프로젝트­파트너 선택 소홀,0
61388,레고코리아 사무 환경개선 현장을 찾아서 ,2
61389,제1회 만해상 수상자 발표,1
61390,해외여행 출국세 부과 내년 7월부터  공무 사업상 출국자엔 면세,2
61391,新人작가 등용문,2
61392,한복입는 날 지정,2
61393,중소기업대상 시상식,2
61394,現정부 정치 경제 모두 실패,2
61395,의용소방大賞 수상 江擎 安貴相씨등 15명,1
61396,이 사람,2
61397, 海外토픽 이란 외국식 이름 쓰지 말라,2
61398,국민훈장 목련장 수훈,2
61399,全日게시판,2
61400,이스라엘의 정치와 사회 김용기 지음  글터 12 000원 ,2
61401,「伊 10인테너」내한공연 음반 오페라 아리아 수록,2
61402,상상력의 마술 임순만 저 ,2
61403, 문화인프라를세우자 10 과천 국립현대미술관,2
61404,일본 공무원 80여만명 감축 추진,2
61405,일본열도 無國籍문화 홍수 문학 영화계 중심 글로벌化 뚜렷,2
61406,동국대 문화예술대학원 전통단청 문양모사전 개최,2
61407,전남大 학보 대학생 대상 외래문화 입장 결혼관등 設問조사,2
61408,음식물쓰레기 처리시설 공동주택신축때 의무화,2
61409,재향군인회 세미나 이춘근 최창규 박사 주제발표,2
61410,연변작가 허련순씨 장편 「바람꽃」 현지서 큰 반향,2
61411,조기　영어교육도　 네오 　붐 레고그룹의　교육프로그램과　제휴,1
61412,송년모임　예절 인사가　첫인상　좌우 요란하지 않은　옷,2
61413,미국식　피자 자장스파게티 된장소스　스테이크  요리엔　국경이　없다,2
61414,「개정 형사소송법 운용」 토론회,0
61415,화성 지평선 ,2
61416,이광석씨　데뷔장편　 시간의 향기  작가　파란의　인생　소설　곳곳에,2
61417,교육계의 영적 무지 곽용화 문화사역자 요즘세상 ,2
61418,부작용많은 조선족 지원  고민  정부종합대책 곳곳에 신경쓴 흔적,2
61419,해체주의등 「세기말 증후군」심화,2
61420,숭실대 신문 조사,2
61421,음악회,2
61422,로잘리 퉁 교수에 듣는다 생각은 글로벌화 행동은 현지화,2
61423,제품 이름 좋으면  절반 성공 ,2
61424,두산 「박용오 회장 체제 출범」 어제 이취임식,2
61425,G7 정보화사업 참여 「초고속망」 등 주도적 역할 정보통신부,2
61426,강습 강좌,2
61427,삼간 초가는 불사르지 말자,2
61428,海印골프장반대 국제단체와 연대,2
61429,토막소식,2
61430, 경북궁 불교문화재 반환 불가  박물관 조계종에 회신,2
61431,우리말 배척 부끄러운 결정 이근영 대진대 교수 더불어 생각하며 ,2
61432,농촌 공동목욕탕,2
61433,거창 황산  농민 건강관리실  준공,2
61434,거창군 道政시책이행  모법답안 ,2
61435,金堤시  농사 遺物 수집합니다 ,2
61436,金馬 미륵타운아파트 수년째 방치,2
61437,잔돌리는사회  이제그만 ,2
61438, 「제로베이스 편성원칙」 지켜라 ,2
61439,「제도 개선」 막판 진통 야 검찰총장 퇴임후 공직제한 등 요구,2
61440,한국 최초 여성조각가 고 김정숙씨 회고전 30일까지 모란갤러리,2
61441,교통봉사상 대상 개인택시 기사 고영호씨 서울신문 건교부 제정,1
61442,서양화가 강종열씨  동서미술상 수상,1
61443,보은 개나리합창단 정기연주회,2
61444,박용오 두산그룹 신임회장 인터뷰 ,2
61445,일 공무원 81만명 줄인다 산케이 보도,2
61446,삼성경제연 「97트렌드20」 보고서  40대 사무직 수난시대,1
61447, 조건부 허용 　떨떠름한　국방부,2
61448, 不況일수록 공격경영을 ,2
61449, 소설  맨홀  66 ,2
61450,한 사기꾼 설쳐 중 조선족 충격 홍콩 주간지 보도,2
61451,10일 고 김숙자 선생 5주기 추모 공연,2
61452,중소기업대상 시상식,2
61453,세계 패션디자인 콘테스트 시에 시올란 에벤에셀大0,2
61454, 사설  勞動法 합리적 손질 國會에서,2
61455,제10회 다산문화제 입상작 시상,2
61456,미확정사업 計上질타  집행부 곤혹 ,2
61457,제10회 다산문화제 입상작 시상,2
61458, 단신 李濟馬자료전 개최,2
61459,96全北애향대상 선정,2
61460,오솔길,2
61461,夢遊桃源圖 두달간 日서 고국품으로,2
61462, 볼만한프로 ,2
61463,태동하는 대권 산실 ③ 金相賢,2
61464,6회 올해의 애서가賞 朴在森 金虎根씨 선정,2
61465,「EBS문화센터」〈EBS 밤8 00〉,2
61466,선사시대서 현대까지 서울의 변화상 집대성 「서울 육백년」완간 김영상 市史편찬고문,2
61467, 문화인프라를세우자 10 과천국립현대미술관 개선 여지없나,2
61468,파주 주월리서 原三國 주거지 발견 토기등 유물 1백여점,2
61469,목포 영산강邊 횟집거리 조성,2
61470, 몽유도원도  고국 나들이  14일부터 호암갤러리  조선 전기 국보展 서,2
61471, 동정 김태원 춤비평가 특별賞 첫 시상,2
61472,서울 미분양 1 521가구 12 13일 통장없이 청약,2
61473,제3회 독서대상 수상,1
61474,중국 내 한국기업이미지 크게 실추,2
61475,가장 자유롭고 허물없는 세상 금호동 달동네 골목,2
61476,TV3사 이웃돕기 연말 특별방송 풍성,2
61477,장날의 노인들 박연호 논설위원 세상만사 ,2
61478,오늘의 문화행사,2
61479,고은씨 연작시 「만인보」 3권 7년만에 펴내,2
61480,「조헌 전장기적비」폭파위기 모면,2
61481,재즈 록이 흐르는 겨울밤,2
61482,연 8만여명 부상 신체장애 직업병 등  신음  산업안전,1
61483,겨울 안전취약지 중점 점검 어제 안전점검의 날,0
61484,금융산업­국가경쟁력강화 민간위 확대회의,2
61485,김민성 최종인 유영수씨,2
61486,크리스마스　선물　어떤게　좋을까 건강식품 전자수첩 목욕용품 로봇,2
61487,제1회 삼고문화상 수상자 선정,1
61488,단독  강행  날치기처리는 옛날애기 국회풍속도 달라졌다,0
61489,영문판 「한국 전통 자료집」 완간 유네스코 한국위 제2권 펴내,2
61490, 아마추어라고　얕보지　말라  연예인　카레이싱팀　 질주본능 ,2
61491, 창원 도의회  법절차 무시한 예산 편성 추궁,2
61492,일단 「폭넓게 포용」 가닥 정부 조선족 지원 왜 나왔나,2
61493,KBS1 문화초대석,2
61494,전시,2
61495,총학생회 청주대 총대의원회,2
61496,실학자 아닌 문장가 다산 조명 민추 「다산 시문집」 국역 출간,2
61497,변비 한방의 숨결 ,2
61498,조선족학교 지원­교류 강화 재외동포 종합대책­주요내용,2
61499,오늘 재개장 무주리조트 넉넉한 자연에 안긴  문화휴양지 ,2
61500,한국 보건수준 세계 59위 보사연비교분석,2
61501,노인 솜씨자랑대회,2
61502,해묵은 스트레스 雪山서 훌훌,2
61503,단재 신채호전 오늘 개막,2
61504,市  96 시정모니터 간담회,2
61505,사회체육센터 송년 대축제,2
61506,음식물 쓰레기 종합대책,2
61507,화촉,2
61508,「바살」충주시협의회 홍건차회장,2
61509,국내 오지 외국인과 동행 트랙코리아 등 프로그램 눈길,2
61510,설왕설래,2
61511,세금 친족에게 증여받은 재산 일정액 세금 공제 물어보세요 ,2
61512,예술향　가득한　송년의　밤 음악회 연극 발레　연말연시　무대 안내,2
61513,아 태 공동체의 기반 조성 이성섭 숭실대 교수 경제학 시론 ,2
61514, 제작현장을 찾아  국제방송교류재단,2
61515, 97년 트렌드 를 미리 짚어보면 삼성경제연구소 보고서,1
61516,「한복입는 날」선포식,2
61517,극단 마산 일본공연,2
61518, 96년 시 군정 결산  ② 진주시,2
61519,부산대 韓中日국제학술대회,2
61520,위천공단 허가때 대처방안 있나,2
61521,효령대군의 「유 불 조화론」 사회발전 공헌도 재조명,2
61522,문인들 연극통한 「대중과의 만남」나서 화제,2
61523,바르게 살기협 전국대회,2
61524,「민족예술대학」 교과 편제 구체안 제시 설립추진위 심포지엄,2
61525,守城과 공략,2
61526,도살풀이춤 故김숙자 추모공연,2
61527,잘가라 1996,2
61528, 구수한 입담 동화 구연 땐 동심이 쑥쑥 ,2
61529,仁川청소년 자원봉사 실천사례보고,1
61530, 예술통한 만남 큰 벽 허물어 ,2
61531,눈높이아동문학상 올해작가상 선정,2
61532,麗川공단 주민이주 대책 뭔가,2
61533,金榮秀 문체부장관 來道,2
61534,서구문명 우위 오만 버려라,2
61535,고향의 뿌리 지키며 지역사랑에 앞장,2
61536,詐欺피해로 멍든 조선족사회 긴급처방,0
61537,佛 파리 나무십자가 소년합창단 내일 全北학생회관서 초청공연,2
61538, 학계소식  집단적 노사관계  이론서 출간,2
61539, 동정 박종대  생명과 폭력 주제 세미나,2
61540, 강위석칼럼 미래를 위한 과거,2
61541,가장 참을수 없는 영화 여성상  젖소부인 ,2
61542,건설업체와 분양 대행업체간의 짝짓기 활발,2
61543, 말말말 불완전 노동法 국회제출은 책임전가 이긍규 위원장,2
61544,예술영화 소개 앞장서온 독일 출신 세바스찬 임 신부,2
61545, 모임  올해의 베스트드레서 시상식 개최,2
61546,횡설수설,2
61547,베스트셀러,2
61548,동아포스트,2
61549,효령대군 탄생600주년 기념오찬 학술대회,2
61550,지루한 공방 맥빠진「改善」 제도개선특위 이모저모,2
61551,튼튼어린이집 대안교육이 열린다 8 ,2
61552,文藝진흥기금 지원신청 접수,2
61553, 사고  97신년 交禮會,2
61554,건강한 가정 결혼문화 발표회 후평회,2
61555,지방교육재정 교부금 1년 넘도록  감감 ,2
61556,지역교회 협력 「문화쉼터」 만든다 7일 회원모집 특별공연,2
61557,범양상선  2000년 매출 1조7천억 ,2
61558,群山공항 셔틀버스 운행,2
61559,김영상씨 완간 「서울 육백년」,2
61560,全日 게시판,2
61561,지역 방송가,2
61562,천관사복원 정밀지표조사,2
61563,재미교포여성 위암 발생률 미국인보다 최고 16배 높아,1
61564,예산안 9일께 처리 여야 제도개선 협상,2
61565,포철 사내 미술관 덕에 이미지 변신 성공 기업문화 24시 ,2
61566,지하철본부 소모성 경비 줄여라,2
61567, 상주 삼국시대 고분 유물 1천여점 출토,2
61568, 능력있는 人物 모이는 분위기 만들터 ,2
61569,새 國策사업 발굴 고심,2
61570,밀양 아랑제 민간이양 논의,2
61571,원삼국시대 초기백제 대규모 유적지 발견,2
61572,세계정상급 볼러 몰려온다,2
61573,신토불이 문학이론서 나왔다,2
61574,女心이 빚어낸 한시 사군자,2
61575,제4회 水原예술大賞 수상자 선정,1
61576,金錫喆 관인고교교감 皇山時驪文學賞 수상,1
61577,華城축성 2백주년 기념 학술대회,2
61578,정보기술분야 종합연구소로 시스템공학연 개편 3개연구단으로 구성,2
61579,불 피에르 부르디외 저 「구별짓기 」 국내 완역,2
61580,신화를 실화로 「발굴」한 불굴의 도전들,2
61581,시의회 후반기 지도부 선거전 돌입,2
61582,TV와 문화는 역관계  이윤택 연극연출가 1000자 춘추 ,2
61583,국민회의 金大中총재,2
61584,사형 폐지론 230년 홍정기 논설위원 숨결 ,2
61585,내고향 발전은 내손으로 한마음 한뜻,2
61586,고양 일산신도시 할인점  춘추전국  21C 신흥상권 ,2
61587,서울버스료 시민이 결정한다 사상 처음,2
61588, 음악 소프라노 신영옥 독창회,2
61589,여유없지만 문화비등 줄일 생각없다 어느  新빈민층 의 辯,2
61590,서울시립 오페라단 12일까지「헨젤과 그레텔」공연,2
61591,무용,2
61592,남고산성,2
61593,소비자 취향알면 불황이 없다 93∼95년 히트상품 성공원인 분석,2
61594,무장공비 노획물 전시회,2
61595,감사반 구내식당 점심에 실 과장  긴장 ,2
61596,獨SAP  아시아 ERP시장 공략 본격화,2
61597, 고려산천  부활시킨 재일동포 가수 전월선씨 한겨레가 만난사람 ,2
61598,【사진】  산업디자인 행사  개막,2
61599,미래형 디지털TV시대 열린다,2
61600, 이사람 국민훈장목련장 鄭을선씨,2
61601,부산 동의대에 미국학연구소,2
61602,소외된 삶 벗어놓고,2
61603,국민회의 지도부  권력분점  정당화,2
61604,이것이 히트상품 제2차 10선 Ⅰ,2
61605,마케팅상  96 소비자대상 ,2
61606,음악  外 ,2
61607,김상택 이명구씨 선정,2
61608,시민 건축대학 수료식,2
61609,대구KBS 「대륙으로 」 보리문화상 최우수상,1
61610,음치교정전문가 오세복씨 노래 깡통을 조용필로 만든다,2
61611,본사 김상택 화백에 관훈언론상,2
61612,제품창고 공동건설 늘고있다 물류비 절감 등 이점,2
61613,노동시장 유연화 정리해고 도입 경영에 탄력 신노사 신문화 ,2
61614,서울신문 스포츠서울 주최 「서울가요대상」 시상,2
61615,히트상품  96 소비자대상 ,2
61616,제12회 향토문화대상 본상 수상 개인­단체 공적,1
61617,러브호텔출입 조심하세요,2
61618,불우 靑少年에 꿈 희망을,2
61619,자매결연 10年 友誼,2
61620,北門,2
61621,仁川지역 근대교육 발상지,2
61622,「水原TV」가능성 충분,2
61623,「근로자 고용인정」이슈 부각,2
61624,대주주택 「대주건설」로 변경,2
61625, 사진 ◇97동계 U대회 스키장준공,2
61626,콘서트,2
61627,춘강상 수상자 선정,1
61628, 이렇게생각합니다 사이버세상 성큼 사고 획일화 주의하자,2
61629, 이렇게생각합니다 동대문 남대문 명칭 일제 산물은 오해,2
61630, 동정 이상주 14차 사회교육심포지엄 개최,2
61631,음식물쓰레기 종합대책 배경 하루 발생량 1만5천여t,2
61632,농수산시장 공판장 132곳에 부담금 음식쓰레기 대책 주요내용,2
61633,재즈  고전 으로 돌아간다  밥  어법에 충실 전자음향을 거부,2
61634,중간관리직  정리  불안 새 노동법 통과땐 샐러리맨 어떤 변화,2
61635,국내 유일 추정 「체신문화」 창간호 남아있다,2
61636,동정,2
61637,대학 특허출원 부진하다 지적재산 인식 미흡  학술지 게재 그쳐,0
61638,혁신 실패요인 CEO수칙 ,2
61639,몽유도원도와 조선전기 국보전,2
61640,금연구역 지정의무 조례 사문화,2
61641,시의회 주차공단 방만경영 질타,2
61642,화촉,2
61643,방송위원 1명 野 할애 합의,2
61644,데스크에서,2
61645,대전 시립예술단원 모집,2
61646,미국학연구소 개소 부산동의대 부설,2
61647, 사설 음식 안남기는 대책부터,2
61648,97 지산학생 건축공모전,2
61649, 미술소식 美 맨해튼 전문화랑서 초대전 류시원 씨,2
61650,본지 李明容기자 출국 극단 마산 日공연 취재,2
61651,TV토론등 大選전략차원  힘겨루기 ,2
61652,공 연,2
61653,남산초 안영미 교사 문체부장관 표창,2
61654,단재 신채호展,2
61655,LG그룹 15 중 호남성장사 LG서광전자 한국기업의21세기비전 ,2
61656, 野圈 공동집권론  與野 공방전 가열,2
61657,전주방송지배주주 고병옥 회장 신규인가 지역민방오너에게듣는다 끝 ,2
61658,대구 적극적 활동 돋보였다,2
61659,연변의 「바람꽃」 문화칼럼 ,2
61660,노동계 철밥통 미련 버려라 사설 ,2
61661,신세대장병 정신무장  제고  군기강확립 방안 내용 의미,2
61662,그리스 경제기행 적자투성이에도 삶에  여유 ,2
61663,인사,2
61664,오늘의 분화행사,2
61665,현재 18종 문인들 창작의욕 고취등 기여,2
61666,알림,2
61667, 해외 브랜드 무차별 상륙 대처 밥장사 탈피  경영자 자질 필요 ,2
61668,제1회 신앙시 공모대상 은혜상  수상작 대상영예 김원미씨 인터뷰,1
61669,「나는 영화배우가 」공연,2
61670,관훈언론상 2명 선정,2
61671,제22회 금오대상 10개부문 11명 시상식,2
61672,PC통신 사용자 10억 시대 네그로폰테 칼럼 ,2
61673,일과후 공중전화앞  장사진  신세대 사병 병영생활 실태,2
61674,문화로 본 새로운 역사 린 헌트 엮음 신간포커스 ,1
61675,金佑錫내무장관 새마을지도자 표창,2
61676,金九선생 동상건립委 발족,2
61677,서양화가 강종열씨,2
61678,李총리  노동법안  조율작업 나선다,2
61679,아이디어 번득 카드상품 봇물,2
61680,韓英협회 주최 연례 송년만찬,2
61681,국악,2
61682, 동정 조동환 스포츠댄싱 연맹회장에 취임,2
61683,과기처  PC통신 과기광장 사후관리 부실,2
61684,尙州 마공리에 三國시대 고분군,2
61685,「몽유도원도」 선두 조선전기국보 서울나들이 14일부터 호암갤러리,2
61686,해기사 시험 조선족에도 개방,2
61687,서울신문사 제정 제12회 향토문화 대상 기아자동차 협찬,2
61688,한복의 일상화를 생각하며 이영혜 출판인 삶의 창가에서 ,2
61689,KDI 1세대 하 실록 파워 에리트 19 ,2
61690,삐삐와 인간소외의 사회학 포럼 ,2
61691,부산무대예술제  종합예술축제로 치른다,2
61692,동남아 시장 투자 전략 김중웅 현대경제사회연구원장 포럼 ,2
61693,동양그룹  스피드 경영  변신에 강하다 재벌 ,2
61694,KBS  체험 삶   SBS「보도뉴스」부문별 으뜸상 차지,2
61695,동래구  버려졌던 물품 재활용 전시 등,2
61696,동서화랑 대표 송인시씨,2
61697,97동계U대회 고병우 위원장 국민초대석 ,2
61698,장애인 가족처럼 대우 활기찬 일터 제공,2
61699,제12회 향토문화대상 대상 수상자 김영상 한국박물관회 고문,1
61700,베트남언론인 일행 대구 경북記協방문,2
61701,40代 인간문화재 쏟아질 듯,2
61702,여성관객 선정 올 최고 최악 영화,1
61703,뒷걸음질 치는 영화 제작기류,2
61704,市  내년 10대사업 협조를,2
61705,구호만 요란 별볼일 없었던  문학의 해 ,2
61706,솜리문화예술회관 개관 기념행사,2
61707,UWP  지구촌 젊은이 다 모여라  글로벌 X ,2
61708,거대건물 빌딩사이서 수평­수직 이동 신개념 엘리베이터 국내 첫선,2
61709,전광판시스템업체들 픽셀까지 자체 생산   관련 부품업체 고전,2
61710,믿음과 신뢰의 조직학 홍관의 동부건설사장 로터리 ,2
61711,1백만 수몰민 설렘 시름 교차 싼샤댐 현장보고 하 ,2
61712,부산지역 음대  다양한 장르 인재 키워야 ,2
61713,96 「과학 예술」전 한국과학문화재단,2
61714,SERI  명칭 한국정보기술연구소 로 바꾼다,2
61715,법안 國會통과 최대 현안,2
61716,부산롯데 개점 한돌 지역밀착 경영 성공,2
61717,등산하며 영어공부 하세요,2
61718,정치개혁 목표 결코 포기안해,0
61719, 연예인 되고 싶은분 오세요 ,2
61720,「순환철도」의회무시  議員격앙 정회,2
61721,소방도로 정비 전제조건,2
61722,大選 TV토론 與신중 野적극적,2
61723,전통 옻칠 脈잇기 40년 외길,2
61724,사계절 공존 남태평양 낙원,2
61725,전 시,2
61726,U대회 스키장등 완공,2
61727, 유승삼칼럼  고개숙인 사회 ,2
61728, 동정 허일 제21회 노산문학상 수상,1
61729,관훈언론상 수상자 발표,1
61730,영화속 체모 노출 허용해야 하나,2
61731,사람 사람 삭람들 People,2
61732,동아포스트,2
61733,관훈클럽 언론상 선정,2
61734,일  원폭돔 세계유산 지정 고무 미 중 반성없이 피해 강조 우려,0
61735,경쟁력  뒷전   몸 불리기  앞장 ,2
61736, 마음은 하나님께 손길은 이웃에 ,2
61737,개화와 세계화,2
61738,9 10일 특차원서접수 지역大 입시준비 끝내,2
61739,여샘문학회 문학의 밤,2
61740,혼전건강진당,2
61741,유네스코 세계유산 35곳 지정,2
61742, 사설 財閥 「경쟁력 높이기」건성인가,2
61743,SBS음주문화시리즈 96 대한언론상 수상,1
61744,맹인이 첫 점자옥편 만들었다,2
61745,모집,2
61746,청각환경을 키우자 김춘미 한국예술종합학교 여성칼럼 ,2
61747,민족예술학교 울림터  우리 춤 한마당 ,2
61748,인간문화재 최소연령 40세로 낮추기로,2
61749,광고사진작가 박상훈씨 대중문화 이사람 ,2
61750,음식쓰레기 과학적 접근을 사설 ,2
61751,전남서협전 개막,2
61752,「光州월드컵」 이루자,2
61753, 출판 단신  출판노조협  올해 좋은책 10 선정,2
61754,産學硏 공동기술 개발,2
61755,「TV토론」 첨예대립 어제 여야 4자회담 못열어,2
61756,選校選科 적성과 능력에 맞게,2
61757,천주교 사적지서 느낀 감회 담아,2
61758,국보급불교문화재 낙서훼손 심각,2
61759,民族감정 자원문제 얽혀 해결 難望,0
61760,노동법개정안 반대 확산,2
61761,조민자시인  잎새와   시집 펴내,2
61762,식물검역관 자격시험제 도입 전문 과학화 위해 8일 첫 실시,2
61763,李총리  「勞動法 조율」2라운드,2
61764,SBS 「음주문화」시리즈 대한언론인賞 수상 선정,1
61765,「區 郡의회 폐지」파동 趙의원 사과로 일단락,2
61766,학우들과 토론식공부 큰 도움,2
61767,오늘의 문화행사,2
61768,연변에 탈북자 대피소 추진 통일직무요원 700명 육성,2
61769,「신앙유산답사기」 펴낸 이충우씨,2
61770,외신이 꼬집은  부끄러운 한국 ,2
61771,서울신문사 제정 제16회 교통봉사상 시상식,1
61772,체중 10대 남 늘고 20대 여는 줄어,2
61773, 도덕성 회복 교회가 앞장서자  한복총 송년기도회,2
61774,노동계 판도변화 신노사 신문화 ,2
61775,예비대학생들 전통무예 택견 연수 비지땀,2
61776,경복궁 새 국립중앙박물관 12일 개관 전시유물 36% 교체 보강,2
61777,충북도 조직개편 내용,2
61778, 불국사 화엄종 사찰 단정 어렵다 ,2
61779,네덜란드 로테르담,2
61780,지역단신,2
61781,일 원폭돔 문화유산 지정 유감 강석진 도쿄특파원 오늘의 눈 ,2
61782,신축 천주교 수원교구청 새  명물 로,2
61783,환경문화원 푸른지구賞 시상 본사 강찬수기자 언론인상,2
61784, 필름&필링 소극장문화,2
61785,서울 시내버스 요금 實査 착수 시민참여 검증委,2
61786, 우리들그들 화교 신세대들의 당찬 한국속의 삶,2
61787,30대 新엑서더스 그들이 해외로 나가는 뜻은,2
61788,떠돌던 낀세대 하나둘 떠난다 30대 新엑서더스,2
61789, 기고 세상 썩는줄 모르는 비리 불감증 클리닉은 없나,2
61790,伊 테너 필리스타트 연주회,2
61791,170일만의 재개관 국립중앙박물관,2
61792,동아포스트,2
61793,한글맞춤법 방언연구 업적,2
61794,국제환경노동문화원 개원 2주년 기념식,2
61795,동정,2
61796,천태불교문화연구원 12일 개원,2
61797,아마추어 볼링동호인 저변 확대 북녘에선 지금 ,2
61798,베를린에 찾아온  아우라 코리아  외신에 비친 한국 ,2
61799,한국패션계 「미래」밝다 잇단 디자인 콘테스트 신인들 역량 돋보여,2
61800,대선 TV토론과  여당 수준  이현종 기자 취재수첩 ,2
61801,주부가요열창 열린다,2
61802, 이젠 컴퓨터 자가용도 필수품  소비자 의식조사 포커스 ,2
61803, 기독교 무속 장점 긍정적 수용해야 ,2
61804,96 매경히트상품 시상 소비자 향한 제품개발 의욕 부축,2
61805,한통  대덕 초고속정보통신 시범지역 2차년도 사업자 선정,2
61806,미 코넬대 출신 한국계 이동우씨 서울대 경영대학원 수석입학,2
61807,여야 중진 주축  화요 모임 눈길,2
61808,精油업계 영업력 대폭강화,2
61809,식당 주점에서도  문화체험 을   ,2
61810,시립무용단 특별무대,2
61811, 해외토픽 이란  외국어사용 금지,2
61812,孝寧大君 조선불교 맥이은 숨은 왕족,2
61813,불교문화연구원 개원 불교천태종,2
61814, 피가로의 결혼  순회공연을 보고 공연읽기 ,2
61815, 토요살롱  한국여성정보원 손봉숙 원장,2
61816,의회중계석 全北도의회,2
61817,서부 新시가지 조성  난항예고 ,2
61818,LG화학 「TA제」 내년 도입,2
61819,수준낮은 공연 분파주의 여전,2
61820,팔만대장경 세계 문화유산 지정 1주년 기념행사 다채,2
61821,종교인 미술전 열린다 10∼19일 예술의 전당서,2
61822,대한민국 미술 서예대전 입상작,2
61823, 게임광장  중국어권 게임을 주목하라,1
61824,훈포장관련 收賂 문체부직원 구속,2
61825,軍浦문화시설 태부족,2
61826,게시판,2
61827,구들이 벽난로보다 좋은 7가지 이유,2
61828, 일본어  考 かんが え事 ごと   이런저런 생각,2
61829,美 名門코넬大 서울大 逆유학 이동우씨 경영대학원 수석입학,2
61830, 기고 내가 만난 파리의 국제 집시들,2
61831, 96송년리뷰 1 미술 개방앞두고 세계화 맞불,2
61832, 유럽문화기행 프라하 중앙역,2
61833, 논쟁 불교문화재 사찰에 돌려줘야 하나 사찰서 보존마땅,2
61834, 지금사이버로간다 性 여성문제 단골논제 여장남자 일쑤,0
61835,「모국의 꿈」 되살리는 길 김진홍 활빈교회 목사 특별기고 ,2
61836,팔만대장경 세계문화유산 지정 1주년 해인사 기념행사,2
61837,격월간 사진잡지  컬러  전세계 젊은이들 주목,1
61838,96대한민국 종교인미술전 10∼19일 예술의전당서,2
61839,이문세콘서트 무대 뮤지컬 버금   공연의 고급화  공연평 ,2
61840,원로국어학자 김형규 박사,2
61841,재미 교포 서울대 대학원 수석,2
61842,「주은신탁」 10일 영업 돌입 부동산 신탁시장 4파전,2
61843,문화관광국 신설 민원과 폐지 등,2
61844,인사,2
61845,부음,2
61846,자원봉사시설실태조사,1
61847,천태불교 문화연구원 개원식,2
61848,좋은상차리기 식단제 운영,2
61849, 96 매경히트상품 12개 선정,2
61850,아침斷想,2
61851,문화유적지 순례,2
61852,보건인력 학술세미나,2
61853, 내돈 내맘대로 쓰는데 누가뭐래  77% 소비자 1200명 설문,2
61854,울산 96미술품 대축제 열어,2
61855,40대 인간문화재 나온다,2
61856,농촌특산단지 98년부터 보조 중단,0
61857,제4회 보리방송문화상 대구KBS 최우수상 수상,1
61858,노동법 정부안 「산파역」 이총리 각계 인사와 연쇄접촉 협조요청,2
61859,대학마다 첨단학과 신설 붐  인터넷과 이동통신과 등 다양,2
61860,대량 탈북 구체대책 마련 10일 통일관계장관회의,2
61861,대체근로 노조 장기쟁의  봉쇄  새 노동법안 해설 2 ,2
61862,변호사 꿈꾸는  학생같은 영어 선생님 ,2
61863,단재 동상 제막식 생중계 8일 오전10시 KBS1TV,2
61864,이시종 충주시장,2
61865,신라호텔 입사 동기 김희선 김은영,2
61866,공보처와 제일방송 전정희 문화뜨락 ,2
61867,일 히로시마 「원폭 돔」 세계유산 지정 유네스코 총회 결정,2
61868,서울 2기 지하철 속속 개통 시민생활 패턴이 변한다,2
61869, 우리회사 동아리 30  한국전자 한두레마당,2
61870,다큐 「한국 독립영화사」 감독 홍형숙,2
61871,불법체류 실태 임금체불­사고에 냉가슴 조선족동포 대진단 3 ,2
61872,대기업들 개발참여  눈치보기  어떤 기업이 뛰나,2
61873,유네스코 유산 35곳지정,2
61874,道 예산案 2百9億 삭감,2
61875,軍浦문화시설 태부족,2
61876,農業人의 바람,2
61877,50代 재미교포 위암 발생률 美國人의 최고 15배,1
61878,포커스 「에듀컴 」 서비스,2
61879,全日게시판,2
61880,佛문화부예술감독관 캐플랭씨 來韓,2
61881,인수자는 누구,2
61882,사람 사람 사람들 People,2
61883,문화재보존지구 해제 논란,0
61884,버스요금검증위원회 구성,2
61885, 논쟁 불교문화재 사찰에 돌려줘야 하나 국가관리 바람직,2
61886,설설끓는 전통 온돌난방 명예되찾자구들학회 사람들 나서,2
61887,기업문화협의회 회장 이종훈 한전사장 피선,2
61888, 캠퍼스 신조류  평생ID로 인터넷 동문 만든다,2
61889,제3세계 어린이돕기 한국도 모금액 늘려야 장득성 기고 ,2
61890,부의장   8명 출사표,2
61891,삶의 자리,2
